2344,Trejan Bridges,no,Oklahoma
2346,John Metchie,no,Alabama
2342,Jaylen Ellis,yes,Baylor
2351,David Bell,no,Purdue
2348,Tyler Vaughns,no,USC
2343,Dominick Blaylock,no,Georgia
2347,Khalil Shakir,yes,Boise State
2349,Tyler Allgeier,yes,BYU
2350,Terrace Marshall Jr.,yes,LSU
2345,George Pickens,yes,Georgia
2352,Chris Olave,yes,Ohio State
2353,Jameson Williams,no,Alabama
2354,Josh Downs,yes,North Carolina
2355,Jojo Earle,yes,Alabama
2356,Jalen Tolbert,no,South Alabama
2357,Tre Turner,yes,Virginia Tech
2358,Skyy Moore,no,Western Michigan
2359,Xavier Hutchinson,yes,Iowa State
2360,Mike Woods,no,Arkansas
2361,Kyren Williams,no,Notre Dame